64 bit line size,,,,,,,,,,,,,,,,
8kB_1_32kB_1,410.44,99.81,382.45,103.25,344.09,108.79,371.21,104.78,343.26,108.93,368.1,105.25,314.27,114.06,291.62,118.79
8kB_1_16kB_1,524.22,92.62,496.51,94.85,470.1,97.14,485.43,95.82,407.49,103.86,482.35,96.13,376.8,107.98,353.27,111.68
8kB_1_16kB_2,352.72,104.94,340.43,106.81,330.88,108.36,334.09,107.81,300.35,113.99,334.04,107.85,275.81,119.37,268.6,121.21
32kB_1_32kB_4,230.14,130.71,229.37,130.97,229.87,130.8,228.53,131.26,223.66,132.96,228.51,131.27,220.08,134.25,217.29,135.3
32kB_1_32kB_2,241.82,119.94,238.9,120.74,242.51,119.75,237.41,121.17,235.15,121.83,237.38,121.18,224.92,124.9,221.58,126
32kB_1_32kB_1,410.44,99.81,382.45,103.25,344.09,108.79,371.21,104.78,343.26,108.93,368.1,105.25,314.27,114.06,291.62,118.79
32kB_4_32kB_4,230.14,130.71,229.37,130.97,229.87,130.8,228.53,131.26,223.66,132.96,228.51,131.27,220.08,134.25,217.29,135.3
32kB_4_32kB_1,410.44,99.81,382.45,103.25,344.09,108.79,371.21,104.78,343.26,108.93,368.1,105.25,314.27,114.06,291.62,118.79
32kB_4_32kB_2,241.82,119.94,238.9,120.74,242.51,119.75,237.41,121.17,235.15,121.83,237.38,121.18,224.92,124.9,221.58,126
16kB_2_32kB_4,230.14,130.71,229.37,130.97,229.87,130.8,228.53,131.26,223.66,132.96,228.51,131.27,220.08,134.25,217.29,135.3
16kB_2_16kB_2,352.72,104.94,340.43,106.81,330.88,108.36,334.09,107.81,300.35,113.99,334.04,107.85,275.81,119.37,268.6,121.21
16kB_2_16kB_1,524.22,92.62,496.51,94.85,470.1,97.14,485.43,95.82,407.49,103.86,482.35,96.13,376.8,107.98,353.27,111.68
32kB_1_8kB_1,681.82,89.93,656.71,91.35,591.57,95.5,642.84,92.19,514.25,101.84,639.75,92.43,472.9,106.11,447.83,109.16
16kB_1_32kB_2,241.82,119.94,238.9,120.74,242.51,119.75,237.41,121.17,235.15,121.83,237.38,121.18,224.92,124.9,221.58,126
16kB_1_32kB_4,230.14,130.71,229.37,130.97,229.87,130.8,228.53,131.26,223.66,132.96,228.51,131.27,220.08,134.25,217.29,135.3
16kB_2_32kB_1,410.44,99.81,382.45,103.25,344.09,108.79,371.21,104.78,343.26,108.93,368.1,105.25,314.27,114.06,291.62,118.79
16kB_2_32kB_2,241.82,119.94,238.9,120.74,242.51,119.75,237.41,121.17,235.15,121.83,237.38,121.18,224.92,124.9,221.58,126
32kB_1_16kB_1,524.22,92.62,496.51,94.85,470.1,97.14,485.43,95.82,407.49,103.86,482.35,96.13,376.8,107.98,353.27,111.68
32kB_4_16kB_1,524.22,92.62,496.51,94.85,470.1,97.14,485.43,95.82,407.49,103.86,482.35,96.13,376.8,107.98,353.27,111.68
16kB_2_8kB_1,681.82,89.93,656.71,91.35,591.57,95.5,642.84,92.19,514.25,101.84,639.75,92.43,472.9,106.11,447.83,109.16
32kB_2_32kB_4,230.14,130.71,229.37,130.97,229.87,130.8,228.53,131.26,223.66,132.96,228.51,131.27,220.08,134.25,217.29,135.3
32kB_2_32kB_2,241.82,119.94,238.9,120.74,242.51,119.75,237.41,121.17,235.15,121.83,237.38,121.18,224.92,124.9,221.58,126
32kB_2_32kB_1,410.44,99.81,382.45,103.25,344.09,108.79,371.21,104.78,343.26,108.93,368.1,105.25,314.27,114.06,291.62,118.79
