64 bit line size,,,,,,,,,,,,,,,,
32kB_2_16kB_1,240.26,99.24,195.19,109.99,186.99,112.47,179.42,114.97,177.95,115.48,170.63,118.27,170.29,118.3,166.15,120.02
32kB_2_16kB_2,153.55,116.94,142.03,122.1,147.01,119.78,135.18,125.6,138.48,123.87,129.49,128.83,131.42,127.67,127.24,130.17
32kB_2_8kB_1,277.47,101.19,232.41,110.6,224.21,112.69,216.64,114.77,215.18,115.18,207.86,117.52,207.52,117.49,203.38,118.94
32kB_4_8kB_1,277.47,101.19,232.41,110.6,224.21,112.69,216.64,114.77,215.18,115.18,207.86,117.52,207.52,117.49,203.38,118.94
8kB_1_8kB_1,277.47,101.19,232.41,110.6,224.21,112.69,216.64,114.77,215.18,115.18,207.86,117.52,207.52,117.49,203.38,118.94
32kB_4_16kB_2,153.55,116.94,142.03,122.1,147.01,119.78,135.18,125.6,138.48,123.87,129.49,128.83,131.42,127.67,127.24,130.17
16kB_1_8kB_1,277.47,101.19,232.41,110.6,224.21,112.69,216.64,114.77,215.18,115.18,207.86,117.52,207.52,117.49,203.38,118.94
16kB_1_16kB_2,153.55,116.94,142.03,122.1,147.01,119.78,135.18,125.6,138.48,123.87,129.49,128.83,131.42,127.67,127.24,130.17
16kB_1_16kB_1,240.26,99.24,195.19,109.99,186.99,112.47,179.42,114.97,177.95,115.48,170.63,118.27,170.29,118.3,166.15,120.02
32kB_1_16kB_2,153.55,116.94,142.03,122.1,147.01,119.78,135.18,125.6,138.48,123.87,129.49,128.83,131.42,127.67,127.24,130.17
16kB_1_32kB_1,217.02,98.31,171.93,110.26,160.29,114.39,156.16,116,154.7,116.6,147.37,119.83,147.04,119.92,142.89,121.93
8kB_1_32kB_4,123.43,144.21,119.7,147.04,123.77,143.96,116.3,149.78,118.79,147.75,111.55,153.91,114.47,151.32,110.37,154.99
8kB_1_32kB_2,130.75,122.64,124.67,126.01,130.58,122.73,119.55,129.14,123.86,126.5,114.57,132.46,117.27,130.61,113.05,133.52
8kB_1_32kB_1,217.02,98.31,171.93,110.26,160.29,114.39,156.16,116,154.7,116.6,147.37,119.83,147.04,119.92,142.89,121.93
8kB_1_16kB_1,240.26,99.24,195.19,109.99,186.99,112.47,179.42,114.97,177.95,115.48,170.63,118.27,170.29,118.3,166.15,120.02
8kB_1_16kB_2,153.55,116.94,142.03,122.1,147.01,119.78,135.18,125.6,138.48,123.87,129.49,128.83,131.42,127.67,127.24,130.17
32kB_1_32kB_4,123.43,144.21,119.7,147.04,123.77,143.96,116.3,149.78,118.79,147.75,111.55,153.91,114.47,151.32,110.37,154.99
32kB_1_32kB_2,130.75,122.64,124.67,126.01,130.58,122.73,119.55,129.14,123.86,126.5,114.57,132.46,117.27,130.61,113.05,133.52
32kB_1_32kB_1,217.02,98.31,171.93,110.26,160.29,114.39,156.16,116,154.7,116.6,147.37,119.83,147.04,119.92,142.89,121.93
32kB_4_32kB_4,123.43,144.21,119.7,147.04,123.77,143.96,116.3,149.78,118.79,147.75,111.55,153.91,114.47,151.32,110.37,154.99
32kB_4_32kB_1,217.02,98.31,171.93,110.26,160.29,114.39,156.16,116,154.7,116.6,147.37,119.83,147.04,119.92,142.89,121.93
32kB_4_32kB_2,130.75,122.64,124.67,126.01,130.58,122.73,119.55,129.14,123.86,126.5,114.57,132.46,117.27,130.61,113.05,133.52
16kB_2_32kB_4,123.43,144.21,119.7,147.04,123.77,143.96,116.3,149.78,118.79,147.75,111.55,153.91,114.47,151.32,110.37,154.99
16kB_2_16kB_2,153.55,116.94,142.03,122.1,147.01,119.78,135.18,125.6,138.48,123.87,129.49,128.83,131.42,127.67,127.24,130.17
16kB_2_16kB_1,240.26,99.24,195.19,109.99,186.99,112.47,179.42,114.97,177.95,115.48,170.63,118.27,170.29,118.3,166.15,120.02
32kB_1_8kB_1,277.47,101.19,232.41,110.6,224.21,112.69,216.64,114.77,215.18,115.18,207.86,117.52,207.52,117.49,203.38,118.94
16kB_1_32kB_2,130.75,122.64,124.67,126.01,130.58,122.73,119.55,129.14,123.86,126.5,114.57,132.46,117.27,130.61,113.05,133.52
16kB_1_32kB_4,123.43,144.21,119.7,147.04,123.77,143.96,116.3,149.78,118.79,147.75,111.55,153.91,114.47,151.32,110.37,154.99
16kB_2_32kB_1,217.02,98.31,171.93,110.26,160.29,114.39,156.16,116,154.7,116.6,147.37,119.83,147.04,119.92,142.89,121.93
16kB_2_32kB_2,130.75,122.64,124.67,126.01,130.58,122.73,119.55,129.14,123.86,126.5,114.57,132.46,117.27,130.61,113.05,133.52
